Trade_ID,Side,Result,Entry_Time,Reversal_Time,Is_False_Loser,PnL,ENTRY_RSI_1m,ENTRY_BB_Pos_1m,ENTRY_RSI_Slope_1m,ENTRY_RSI_5m,ENTRY_BB_Pos_5m,ENTRY_RSI_Slope_5m,ENTRY_RSI_15m,ENTRY_BB_Pos_15m,ENTRY_RSI_Slope_15m,ENTRY_RSI_1h,ENTRY_BB_Pos_1h,ENTRY_RSI_Slope_1h,REV_RSI_1m,REV_BB_Pos_1m,REV_RSI_Slope_1m,REV_RSI_5m,REV_BB_Pos_5m,REV_RSI_Slope_5m,REV_RSI_15m,REV_BB_Pos_15m,REV_RSI_Slope_15m,REV_RSI_1h,REV_BB_Pos_1h,REV_RSI_Slope_1h
202504151814,LONG,LOSS,2025-04-15 18:14:00,2025-04-15 19:47:00,True,-0.02,29.83425414364703,0.020463267651272078,-17.683476352807162,36.68122270742363,-0.06870221777343666,-5.129122120162393,34.66334164588538,0.15678039677594016,-2.2888495891742977,35.59738134206229,-0.024736659615717957,-5.3936096489287095,4.6153846153847695,-0.5606927636870698,-45.38461538461523,35.763888888888985,-0.09248330913284573,-12.093253968253805,33.430656934306754,0.21083572684098567,-12.048425386880915,35.59738134206229,0.05205213625468452,-8.847063102382215
202504160116,SHORT,WIN,2025-04-16 01:16:00,,False,0.015,70.6250000000007,0.8137688137967681,-4.238387978142654,65.89958158995805,1.0217657280702441,8.862544552921108,52.369380315917304,1.0614653764480588,4.506132452669526,35.61232156273485,0.36874204812212397,8.013492865809496,,,,,,,,,,,,
202504161052,SHORT,LOSS,2025-04-16 10:52:00,2025-04-16 11:17:00,True,-0.02,73.87387387387302,1.0102435317743654,27.322149735942368,65.38461538461576,0.9239512669319757,11.3060655356729,65.40084388185669,1.058812649019528,5.826375796749915,59.100642398286844,0.7342072106914229,19.738940270627296,83.04278922345486,1.5521000092509207,35.29504147570699,72.72727272727272,0.6913581904348465,-1.0897619730431387,54.006968641115066,0.5047443055060377,-7.675274349539215,48.667439165701104,0.5709960027729952,-0.20295322431080365
202504161250,LONG,WIN,2025-04-16 12:50:00,,False,0.015,0.0,0.10996413325298479,-8.888888888889085,37.9888268156427,0.022632064055677404,-14.474941300299562,40.79320113314448,-0.008030136669424216,-9.397638561511833,51.660516605165924,0.18736252799634998,5.936457312121441,,,,,,,,,,,,
202504161750,LONG,WIN,2025-04-16 17:50:00,,False,0.015,15.599343185549955,-0.03289207440777511,-18.782679286360263,35.5140186915889,-0.1291639558448316,-19.085387836600994,32.28819212808533,-0.28122359060896285,-24.144556409926338,29.193899782135034,-0.3788329354974358,-28.49073095638787,,,,,,,,,,,,
202504170115,SHORT,WIN,2025-04-17 01:15:00,,False,0.015,83.7500000000017,0.887236889600191,8.311403508772344,68.64197530864207,1.0322568074850138,5.031660122395635,57.93357933579323,1.0471859443996874,13.65134089297078,50.76117982873453,0.7265989228690353,1.1638325999330519,,,,,,,,,,,,
202504170446,SHORT,WIN,2025-04-17 04:46:00,,False,0.015,78.2608695652165,1.2383712901585693,20.079051383398593,76.1718749999989,1.054555599851259,16.246781367040455,56.87732342007437,1.0981339153857075,-1.7679528722606719,53.021544929059395,0.8714510394758043,2.2603651003248686,,,,,,,,,,,,
202504170559,SHORT,WIN,2025-04-17 05:59:00,,False,0.015,90.72681704260671,0.5478216739843972,40.72681704260671,79.52218430034097,0.7922045915491027,-13.031007189020514,74.49799196787137,1.0287908302877853,10.563565738363181,57.34693877551019,0.9832516010481666,3.348963067008121,,,,,,,,,,,,
202504180801,SHORT,WIN,2025-04-18 08:01:00,,False,0.015,75.24752475247502,1.0779018891155854,26.22791690933689,61.915367483296265,0.9333962248393887,-2.18154881626306,63.312693498452106,1.1979450307631938,14.278518164128158,53.29949238578685,0.7739973346379644,-3.2669052664508484,,,,,,,,,,,,
202504181508,LONG,LOSS,2025-04-18 15:08:00,2025-04-18 16:39:00,True,-0.02,19.266055045870118,-0.16467304067431374,-20.47753469771986,22.88401253918485,-0.11408430850423089,-13.654448999277022,33.18681318681311,-0.2705577974510829,-16.81318681318689,44.02173913043476,0.10237691313757617,-16.99976624590932,35.77235772357734,0.24273768478380833,-11.166417786626617,60.326086956521436,0.6566122477673875,-11.776917335324498,40.11461318051566,0.2912908477647209,1.3912089251965654,40.80459770114957,0.17876288700520154,-10.792846388307225
202504182128,LONG,WIN,2025-04-18 21:28:00,,False,0.015,14.285714285714292,0.04735711089199441,-26.139817629178943,32.686084142394165,-0.3465853799998955,-37.18571072940155,31.96721311475379,-0.11122185755877309,-26.739254546938355,49.415692821368765,0.7278462147333354,0.2660329574231426,,,,,,,,,,,,
202504191738,SHORT,WIN,2025-04-19 17:38:00,,False,0.015,81.18279569892489,1.093188952933797,4.7122074636314295,64.50777202072493,1.101007910771189,18.234480095258732,68.57142857142867,1.1457438218974523,20.69908814589673,58.44897959183667,1.122264505703848,1.4869542753811231,,,,,,,,,,,,
202504192205,SHORT,WIN,2025-04-19 22:05:00,,False,0.015,98.11518324607323,1.5602373825965086,40.22044640396797,95.58823529411772,1.5498519653044873,27.825077399380604,63.1229235880399,0.8606170918192523,10.741971207087389,75.61983471074375,1.0150019717296683,23.11983471074378,,,,,,,,,,,,
202504200232,SHORT,WIN,2025-04-20 02:32:00,,False,0.015,70.58823529411961,0.9918143213649032,59.47712418301026,61.304347826086506,0.8560365900762087,-1.0923463887894727,60.43360433604342,1.1533286588486047,0.07091003552562114,72.88659793814443,0.8782549563034103,7.117798836012241,,,,,,,,,,,,
202504200709,LONG,LOSS,2025-04-20 07:09:00,,False,-0.02,29.896907216496118,0.0735426716519586,-11.407440609590907,35.77464788732412,0.038303194363425476,-1.5387849484968328,25.867507886435646,-0.12775841425998424,-10.054822210651551,44.14814814814823,0.38085187640128054,-23.571150097465726,,,,,,,,,,,,
202504200718,LONG,LOSS,2025-04-20 07:18:00,,False,-0.02,24.369747899159037,0.06722905575425539,-11.552582197928743,25.188916876574325,-0.10971686473324957,-10.088860901203518,21.983914209115767,-0.16977856515112816,-12.703585790883892,44.14814814814823,0.38085187640128054,-23.571150097465726,,,,,,,,,,,,
202504201049,LONG,WIN,2025-04-20 10:49:00,,False,0.015,8.510638297872688,0.06624463043279215,-12.100048725027094,31.78082191780804,-0.12942181484618426,-8.015096449538689,16.588785046729043,0.016407621279440315,2.5536973274307684,29.336437718277082,-0.1250499510488747,-14.811710429871148,,,,,,,,,,,,
202504201945,SHORT,LOSS,2025-04-20 19:45:00,2025-04-20 20:23:00,True,-0.02,90.69767441860665,0.9419976328359058,12.31929604022973,92.94117647058648,1.0737090182640943,19.75277067348641,93.31476323119757,1.0614148123391667,21.636441552875837,41.48936170212769,0.5687050845184028,26.094959666504515,89.08045977011513,0.910070271302109,-0.7044864664442088,98.32935560859138,1.0657622239964823,1.7776314706610918,96.04612850082358,1.1370605002478509,4.209393806946267,45.51656920077964,0.6207657220331422,18.774996167071762
202504202020,SHORT,WIN,2025-04-20 20:20:00,,False,0.015,89.78494623655934,0.9085324047247672,-0.9013282732446584,98.32935560859138,1.0657622239964823,1.7776314706610918,96.04612850082358,1.1370605002478509,4.209393806946267,45.51656920077964,0.6207657220331422,18.774996167071762,,,,,,,,,,,,
202504210002,SHORT,LOSS,2025-04-21 00:02:00,,False,-0.02,74.62686567164317,0.9472365918123828,16.814365671641234,76.10294117647172,0.8491424271888062,9.171724245254524,47.84876140808335,0.7669347397653574,-2.8540498368965146,77.15447154471558,1.1389112306095925,28.305099159778337,,,,,,,,,,,,
202504210029,SHORT,LOSS,2025-04-21 00:29:00,2025-04-21 12:08:00,True,-0.02,97.04641350211,1.0199400842604653,2.987007561516137,85.33333333333385,1.2233554824275337,10.333333333333314,67.97752808988784,1.1795310899766407,28.863136945976578,77.15447154471558,1.1389112306095925,28.305099159778337,70.5882352941171,0.8682709174886195,0.5882352941178084,44.92753623188408,0.7045690823759971,8.050459819923987,45.29914529914541,0.44978515028300614,3.459767060803564,70.06548175865287,0.5883275082225455,-0.24264149064681817
202504211359,LONG,WIN,2025-04-21 13:59:00,,False,0.015,23.626373626373265,-0.0925948936983159,-8.759990009990105,27.807486631015635,0.0649590643977045,9.735197474389452,23.36814621409941,-0.024183022748856777,-22.09754006041036,59.54198473282442,0.4519769558523393,-10.654828762958132,,,,,,,,,,,,
202504211645,LONG,LOSS,2025-04-21 16:45:00,,False,-0.02,27.894736842104578,-0.052745548194128376,-20.20652898068107,21.79487179487137,-0.03550616867433152,-12.279202279202039,36.23999999999995,-0.2337038874025883,-12.523600395647918,35.55555555555556,0.1030649298023681,-23.98642917726886,,,,,,,,,,,,
202504211706,LONG,WIN,2025-04-21 17:06:00,,False,0.015,1.1627906976744526,0.07356424082663182,0.7241942064467821,18.264014466545618,-0.0068595067524647915,-1.4119114593798088,36.09561752988039,-0.16236510255339037,-9.936128501865639,35.25835866261403,0.007138358738523317,-20.203826211335503,,,,,,,,,,,,
202504220142,SHORT,WIN,2025-04-22 01:42:00,,False,0.015,71.502590673574,0.832528633399251,23.861081239611508,73.54596622889318,0.8928447326967278,18.096635444954444,65.02890173410378,1.1451006550629448,9.891915432734123,49.94252873563216,0.6551210067655342,11.031506159270961,,,,,,,,,,,,
202504220732,SHORT,LOSS,2025-04-22 07:32:00,,False,-0.02,96.88888888888917,0.808935082360533,44.20456533842388,83.57588357588365,1.3037403889875372,28.756606467449544,68.99563318777273,1.224098719023158,8.274912467052154,75.11994516792328,1.0954715009142661,31.1882131830939,,,,,,,,,,,,
202504221444,SHORT,LOSS,2025-04-22 14:44:00,,False,-0.02,82.0338983050842,1.3639083584458414,23.210368893320208,64.09691629955915,1.126821714101477,16.175155908360928,67.53528773072739,0.9492744844745055,1.006362110892809,79.70922882427315,1.0080412775271168,8.309772302534085,,,,,,,,,,,,
202504221510,SHORT,WIN,2025-04-22 15:10:00,,False,0.015,81.75182481751875,0.8048822300166598,-2.277659211965698,88.79056047197584,1.1462658789427058,22.964872398581647,77.23250201126304,1.2733523817777617,15.664378617946902,77.10413694721834,0.992727793230679,4.512991113885022,,,,,,,,,,,,
202504222109,SHORT,LOSS,2025-04-22 21:09:00,2025-04-22 22:13:00,True,-0.02,83.67346938775528,1.0386172961220859,23.479294630473348,64.87455197132577,1.0417758058062745,-3.827738105010013,64.86486486486493,0.7260372913888999,0.7444944944948304,84.6418732782371,1.0324792255023574,-0.7275488139356696,44.759206798866835,0.2905166206477949,-2.192012713328076,68.76737720111217,0.7787117252274555,-2.7043969924364717,74.8756218905472,1.1080017289944482,8.675621890547148,81.39377537212462,0.94366419273933,-0.2031828027805176
202504222150,SHORT,LOSS,2025-04-22 21:50:00,2025-04-22 22:13:00,True,-0.02,77.0053475935827,1.0849168863570477,16.445551155923603,73.54771784232393,1.091417822022248,4.6725252383175615,79.8516687268233,1.3415915101426146,14.986803861958379,84.6418732782371,1.0324792255023574,-0.7275488139356696,44.759206798866835,0.2905166206477949,-2.192012713328076,68.76737720111217,0.7787117252274555,-2.7043969924364717,74.8756218905472,1.1080017289944482,8.675621890547148,81.39377537212462,0.94366419273933,-0.2031828027805176
202504230220,SHORT,LOSS,2025-04-23 02:20:00,,False,-0.02,73.49397590361332,1.2599983916195778,5.362107771746068,61.153846153845976,0.9917088780356662,1.0987497351131665,67.00706991358993,0.9159711045788508,-0.8572015434959468,90.53968253968263,1.0087452552668779,0.7103310038463491,,,,,,,,,,,,
202504230455,SHORT,LOSS,2025-04-23 04:55:00,,False,-0.02,71.27659574468012,0.697948535993055,-6.4436115092048,72.57462686567173,1.2813092938360293,18.210537090110726,63.91836734693873,1.0061777696261531,-3.8522303913488187,91.96374622356504,0.9920236962690431,2.7141069739256807,,,,,,,,,,,,
202504231211,SHORT,WIN,2025-04-23 12:11:00,,False,0.015,88.11475409836098,0.966582630951102,0.8315171041413265,68.0154142581887,1.0967598765534896,6.264262184455866,75.24271844660198,1.0898725060734207,9.928033131916763,85.38011695906434,0.8912856454215615,2.3323813409493397,,,,,,,,,,,,
202504232302,SHORT,LOSS,2025-04-23 23:02:00,,False,-0.02,82.5396825396825,0.826470385596938,15.873015873015845,71.27071823204423,0.9297111910899828,14.377939238608555,73.15521628498732,1.1010682306628714,30.652118391554936,60.12773722627736,0.9227789303384807,0.7894234589347846,,,,,,,,,,,,
202504240345,LONG,LOSS,2025-04-24 03:45:00,2025-04-24 04:09:00,True,-0.02,25.490196078431396,0.2337699938395568,9.921333802982716,29.279811097992905,0.09484023258027631,-8.952909811893377,39.94490358126715,-0.04773723256158345,-9.079486662635368,54.88197424892703,0.3436380134522543,-2.6908412850535584,40.170940170940746,-0.18473243763553582,-13.423831070888696,32.478632478632576,0.08986528596308016,3.9072039072040496,36.278059377262856,0.02501135326653531,-13.320011362287005,53.91780821917803,0.447316192850378,-5.412112674260754
202504240730,LONG,LOSS,2025-04-24 07:30:00,2025-04-24 07:39:00,True,-0.02,26.878612716763527,0.34262356065146315,6.93813652628711,37.54578754578737,0.09589947649577238,-11.495746000538702,36.56644034917555,-0.06785151317148481,8.64931930228353,37.34533183352079,-0.009084757814224211,-16.57247638565724,32.905982905982896,-0.1358526897891968,-23.034611153423164,23.776223776223645,-0.11814171557537972,-17.329904773851112,36.56644034917555,-0.06785151317148481,8.64931930228353,37.34533183352079,-0.009084757814224211,-16.57247638565724
202504240743,LONG,WIN,2025-04-24 07:43:00,,False,0.015,18.779342723005,0.02815984011592214,-13.438230498752162,23.693379790940583,-0.08889295385581347,-21.659184311623406,36.56644034917555,-0.06785151317148481,8.64931930228353,37.34533183352079,-0.009084757814224211,-16.57247638565724,,,,,,,,,,,,
202504240841,LONG,WIN,2025-04-24 08:41:00,,False,0.015,22.546419098142607,0.14233966485346472,-2.659060353911997,19.8138297872339,0.0065788065730617625,-3.6898198478021698,23.543888433141902,-0.1668273328263271,-14.35389363050328,31.660231660231574,-0.1814111772514031,-11.705650016965414,,,,,,,,,,,,
202504241245,SHORT,LOSS,2025-04-24 12:45:00,,False,-0.02,72.25806451612961,0.763414220962916,-8.924731182795284,72.35421166306679,0.9528517924313806,6.682569872022114,63.56340288924565,1.0988901740278325,1.8433354356198564,34.8961424332344,0.28979917815495365,-1.4020580809043466,,,,,,,,,,,,
202504241256,SHORT,LOSS,2025-04-24 12:56:00,,False,-0.02,78.49462365591471,1.0898276663322057,5.7673509286426565,72.76595744680814,0.9919676612257035,0.7747101820382483,63.56340288924565,1.0988901740278325,1.8433354356198564,34.8961424332344,0.28979917815495365,-1.4020580809043466,,,,,,,,,,,,
202504241511,SHORT,WIN,2025-04-24 15:11:00,,False,0.015,70.79365079365098,1.0317017046833443,16.595177511208213,69.07073509015247,1.054393177281482,0.9278779472954568,79.89228007181339,1.1193478141603954,15.137202413509783,43.4536082474227,0.6932726811507546,8.557465814188298,,,,,,,,,,,,
202504250217,LONG,WIN,2025-04-25 02:17:00,,False,0.015,29.27631578947397,0.06260268683181724,-14.97455529066513,22.871452420700948,0.04602032894764701,-20.722557562659993,46.07843137254904,-0.08712149195581134,-4.869435926029141,54.58100558659221,0.43201959416215024,-20.373066673052605,,,,,,,,,,,,
202504250250,LONG,WIN,2025-04-25 02:50:00,,False,0.015,28.977272727272364,0.021098284095660187,-10.496411483253652,16.115702479338452,0.015014929985231792,-14.213967850331642,27.56264236902058,-0.12425774900326805,-19.858882294656517,54.58100558659221,0.43201959416215024,-20.373066673052605,,,,,,,,,,,,
202504250956,SHORT,WIN,2025-04-25 09:56:00,,False,0.015,72.38493723849318,1.07013455337335,11.021300874857047,69.66292134831482,1.146079207917258,10.670115592919053,58.03030303030309,1.1864277141309343,6.2881427515575155,51.57421289355319,0.7933908150737354,6.184141971567421,,,,,,,,,,,,
202504251306,LONG,WIN,2025-04-25 13:06:00,,False,0.015,28.767123287670614,0.07912852738820596,-6.359458990810282,38.02395209580812,-0.042721725399558604,0.6151929717204538,40.372670807453474,-0.13766380232166825,-9.574081056231194,38.38771593090208,-0.015000904997154962,-4.744504864989992,,,,,,,,,,,,
202504260046,SHORT,WIN,2025-04-26 00:46:00,,False,0.015,76.84210526315809,1.1587067824487298,14.064327485380375,72.69303201506575,1.060597217414877,11.11895794099182,61.80758017492712,0.9349835674343506,25.639779721412367,60.40772532188844,1.0066301868819851,9.091165930431401,,,,,,,,,,,,
202504260131,SHORT,LOSS,2025-04-26 01:31:00,2025-04-26 01:33:00,True,-0.02,85.45454545454618,0.8650456014597324,1.910241657077421,69.60486322188473,1.047598518032295,2.717446003341564,71.52575315840613,1.2694630552250035,9.718172983479015,62.49999999999995,1.1984876445574275,9.83450497949616,89.18918918918992,1.1541629615876121,2.9822926374650507,69.60486322188473,1.047598518032295,2.717446003341564,71.52575315840613,1.2694630552250035,9.718172983479015,62.49999999999995,1.1984876445574275,9.83450497949616
202504260134,SHORT,LOSS,2025-04-26 01:34:00,2025-04-26 01:35:00,True,-0.02,80.54298642533992,0.9990737467882148,-4.911559029206259,69.60486322188473,1.047598518032295,2.717446003341564,71.52575315840613,1.2694630552250035,9.718172983479015,62.49999999999995,1.1984876445574275,9.83450497949616,82.66129032258125,1.0580346708746293,-1.1224934612034048,77.76183644189398,1.1260824387597363,10.441575003985292,71.52575315840613,1.2694630552250035,9.718172983479015,62.49999999999995,1.1984876445574275,9.83450497949616
202504260136,SHORT,WIN,2025-04-26 01:36:00,,False,0.015,82.99595141700435,0.9578394448290274,-6.193237772185569,77.76183644189398,1.1260824387597363,10.441575003985292,71.52575315840613,1.2694630552250035,9.718172983479015,62.49999999999995,1.1984876445574275,9.83450497949616,,,,,,,,,,,,
202504260822,SHORT,LOSS,2025-04-26 08:22:00,2025-04-26 08:54:00,True,-0.02,78.35051546391699,0.8707106167757467,11.267182130584047,69.93103448275865,0.844571844849215,15.864048836825603,74.04878048780483,1.1949588194264738,12.829268292682805,60.07905138339922,0.7200361551226072,5.683739715844595,23.67601246105859,0.13392642791945988,1.6470269538128548,43.88020833333336,0.18373640386551127,-14.695843446601927,55.94639865996646,0.6006164288800964,-5.941713228145439,60.07905138339922,0.7200361551226072,5.683739715844595
202504261145,LONG,WIN,2025-04-26 11:45:00,,False,0.015,18.674698795180902,0.11711950584660208,-16.4604363399541,16.898148148147513,0.03491098519002574,-15.375690482658896,17.252066115702434,-0.012669718765286294,-21.611361931960303,45.336112558624315,0.11590560549179425,-14.742938824774903,,,,,,,,,,,,
202504261926,SHORT,LOSS,2025-04-26 19:26:00,2025-04-27 00:49:00,True,-0.02,71.97452229299445,0.9917542714945894,4.117379435851532,79.66101694915206,0.8633129723991078,11.177604626877269,64.40443213296408,1.0292699853334817,2.19584317590877,57.93103448275858,0.8454640151777699,21.47074680295875,74.89711934156416,0.8268947831809681,4.782176812828396,82.86004056795113,0.9327706204929453,5.261030666961034,86.38888888888872,1.0403554289143961,6.695854650400122,72.30199166280687,1.3045186516465375,20.575607297986018
202504262244,SHORT,WIN,2025-04-26 22:44:00,,False,0.015,72.60273972602704,0.7636486967067946,9.083426421305575,62.05673758865263,0.8924016128039741,3.150487588652595,71.89631650750343,1.0118964012071836,6.768111379298205,56.40874187832255,0.9984990718117773,-1.522292604436025,,,,,,,,,,,,
202504270003,SHORT,LOSS,2025-04-27 00:03:00,2025-04-27 00:49:00,True,-0.02,71.83098591549259,1.1706268930118635,18.70598591549259,78.8161993769474,1.1768499547466034,30.631380895099,79.6930342384886,1.1793724272030908,18.231716186912685,72.30199166280687,1.3045186516465375,20.575607297986018,74.89711934156416,0.8268947831809681,4.782176812828396,82.86004056795113,0.9327706204929453,5.261030666961034,86.38888888888872,1.0403554289143961,6.695854650400122,72.30199166280687,1.3045186516465375,20.575607297986018
202504270020,SHORT,WIN,2025-04-27 00:20:00,,False,0.015,92.511013215859,1.0187876731099068,9.08710017238056,85.66978193146434,1.0871626812516995,5.437223791929171,87.4431301182892,1.2838850316834407,21.657520720345033,72.30199166280687,1.3045186516465375,20.575607297986018,,,,,,,,,,,,
202504270940,SHORT,WIN,2025-04-27 09:40:00,,False,0.015,75.82417582417425,1.057906693452927,13.852344838259206,62.347188264058296,0.9407862946655138,13.47078376967601,56.10561056105586,1.0069741765811127,-15.567393241225211,49.16201117318438,0.5419515202277876,-4.879193264216553,,,,,,,,,,,,
202504271915,SHORT,LOSS,2025-04-27 19:15:00,2025-04-27 21:33:00,True,-0.02,74.07407407407317,1.089991690102552,11.736411736411604,86.59003831417638,0.8470090402444039,9.485661209799517,83.33333333333351,1.0303515582206642,16.90349319123756,56.35491606714631,0.6022504580110744,28.507940978178446,100.0,1.5559233916623252,2.4691358024669654,53.73134328358213,0.5525893157232237,22.94038283160487,63.660130718954264,0.7710766789346253,0.427167169033666,50.26990553306337,0.5025846932742032,-1.96106559554552
202504280017,LONG,LOSS,2025-04-28 00:17:00,2025-04-28 02:42:00,True,-0.02,29.476584022038324,0.27596393302562156,-5.138800593346119,29.971988795518072,0.013249244158367654,-2.918376652987007,32.89473684210533,0.11659043436913184,0.7471742597600581,34.99399759903959,-0.07326809919846157,-15.275907934023785,0.0,-0.5621322953279583,23.8709677419356,0.0,-0.5621322900296577,39.62264150943403,12.820512820512747,0.07280640107818317,-12.334126354744996,32.8758169934641,0.029942908832871186,-3.8139249826214225
202504280400,SHORT,LOSS,2025-04-28 04:00:00,,False,-0.02,73.64341085271333,0.9951030768355761,-1.7297234756445334,88.18181818181807,0.9690280737618838,17.368421052631618,67.11051930758985,1.0663786465069989,20.124429663076626,54.4979079497908,0.7265631587661501,17.26930003152774,,,,,,,,,,,,
202504280618,SHORT,WIN,2025-04-28 06:18:00,,False,0.015,90.12345679012212,1.0935567860395738,12.980599647264398,78.40000000000038,1.2186870815854438,21.90877192982478,88.20058997050154,0.9239641225797787,14.88220432027731,66.77868458953435,1.082492386298978,20.817985899577998,,,,,,,,,,,,
202504281356,LONG,WIN,2025-04-28 13:56:00,,False,0.015,26.875000000000284,-0.020083564148541243,-29.27254098360651,24.315619967794063,-0.10485637216502579,-10.71262861977661,36.21434745030265,-0.08078288171558015,2.3943961121030313,49.68058968058969,0.2507237461349948,-7.875329577457272,,,,,,,,,,,,
202504281525,LONG,WIN,2025-04-28 15:25:00,,False,0.015,9.633027522934938,0.04316897721315951,-4.584981955737533,34.16757344940139,-0.0897477602145732,-14.051256067138034,27.457351746547644,-0.04093733321799907,-11.698118502972626,49.38664243525668,0.14673290292139562,-3.324515020426304,,,,,,,,,,,,
202504281542,LONG,WIN,2025-04-28 15:42:00,,False,0.015,5.502846299810429,0.3809065390931744,-42.38497762635217,20.13157894736814,-0.02765858115384211,-14.035994502033247,26.2422360248448,-0.09892276694557264,-4.5338567494640785,49.38664243525668,0.14673290292139562,-3.324515020426304,,,,,,,,,,,,
202504281944,SHORT,WIN,2025-04-28 19:44:00,,False,0.015,72.61904761904725,0.7781758940122543,5.005411255411758,76.92307692307689,0.8503106952125891,4.911825164989764,72.59395050412488,1.0127464895708036,15.879890472529326,44.2297915607524,0.45950977999395004,-5.541270710309817,,,,,,,,,,,,
202504290440,LONG,WIN,2025-04-29 04:40:00,,False,0.015,18.888888888887976,0.09033593681102216,-3.945756780403059,28.101265822784725,-0.2538193585407368,-26.609980377823263,27.524752475247354,-0.07909253335562215,-15.964191013696073,40.68877551020404,0.1892116536175472,2.5691173905458555,,,,,,,,,,,,
202504290621,SHORT,LOSS,2025-04-29 06:21:00,,False,-0.02,93.22033898305114,1.0013331908754457,3.308058281296425,85.41996830427874,1.1300265964095089,16.189199073509585,61.512791991101174,1.086885919666754,16.042706521015717,63.45177664974623,0.8983760727062651,12.232264454624271,,,,,,,,,,,,
202504290822,SHORT,WIN,2025-04-29 08:22:00,,False,0.015,72.26277372262723,1.0192321330950518,10.673369749118066,64.35045317220556,0.6848842445328244,3.594639218717049,79.0948275862071,0.8167644239876015,18.573412316188374,60.00000000000003,1.0186425437031266,8.421807747489275,,,,,,,,,,,,
202504292102,LONG,LOSS,2025-04-29 21:02:00,,False,-0.02,26.999999999999716,-0.30776631315105946,-20.761194029850714,25.427872860635134,0.038578921646883986,-2.6585468924507154,30.9027777777777,-0.22667765447296767,-28.96983368719045,38.95705521472395,0.3715314677355464,-32.29097006173728,,,,,,,,,,,,
202504292306,LONG,WIN,2025-04-29 23:06:00,,False,0.015,23.71794871794897,0.07522372854041466,-0.771847200418847,15.369261477045669,-0.07949464404068529,-17.96407185628766,17.6778242677824,-0.030070553625465776,-6.684420630176817,34.93415956622766,0.17665740347003486,-11.050438893618377,,,,,,,,,,,,
202504301210,LONG,LOSS,2025-04-30 12:10:00,,False,-0.02,27.272727272725916,-0.29287862175581053,-14.884135472370318,36.716417910447525,0.1160542588432305,-20.289951516304058,58.33333333333309,0.5,-14.393939393939178,31.884057971014528,-0.07299317687375267,4.399724936099602,,,,,,,,,,,,
202504301241,LONG,LOSS,2025-04-30 12:41:00,2025-04-30 13:57:00,True,-0.02,13.63636363636465,0.04795103600932562,-5.785123966942621,14.913957934990492,-0.08224696047141185,-6.863819842787066,31.383737517831833,-0.2947338630437308,-38.1814798734726,31.884057971014528,-0.07299317687375267,4.399724936099602,39.16666666666622,-0.06464983833177315,-5.277777777778084,25.663716814159088,0.021170082574990194,3.131777209048991,15.341365461847374,-0.100719775713852,3.556067912255571,15.38992408557634,-0.28769028849665906,-17.119957337348467
202504301340,LONG,WIN,2025-04-30 13:40:00,,False,0.015,26.956521739130494,-0.1008116280971001,-18.971817023084483,22.531939605110097,0.13487617474057814,-0.10516657925376194,17.023172905525826,-0.0979949669118509,-8.052814936419509,15.38992408557634,-0.28769028849665906,-17.119957337348467,,,,,,,,,,,,
202504301358,LONG,WIN,2025-04-30 13:58:00,,False,0.015,25.541125541125055,-0.13753251925169893,-20.12097491549588,25.663716814159088,0.021170082574990194,3.131777209048991,15.341365461847374,-0.100719775713852,3.556067912255571,15.38992408557634,-0.28769028849665906,-17.119957337348467,,,,,,,,,,,,
202504301730,SHORT,LOSS,2025-04-30 17:30:00,,False,-0.02,94.05940594059643,0.9158462095173964,-2.4318221295796576,80.97345132743388,0.8794699546881897,6.573451327433531,76.9307923771315,1.0461511592646835,23.262530814133022,40.46101029916631,0.405548411867052,8.816866155022076,,,,,,,,,,,,
202504302001,SHORT,LOSS,2025-04-30 20:01:00,,False,-0.02,70.58823529411802,0.790464288836456,-1.3505402160872677,79.5918367346931,1.262785170536857,11.28994994224034,84.1995841995841,1.0591601851644554,11.450769033707374,50.91851154027324,0.6698665698885128,10.457501241106925,,,,,,,,,,,,
202505010115,SHORT,LOSS,2025-05-01 01:15:00,2025-05-01 06:02:00,True,-0.02,70.25641025641046,0.6171785402639801,-27.112010796221938,75.10729613733912,1.085392092218225,2.6397636698067544,59.76505139500714,1.0828299944129636,10.107517148431732,55.444685466377415,0.8792192081137585,3.614242306454514,34.51327433628376,0.44190178585342205,18.16712049012871,75.59322033898323,0.7700433543026198,-10.431624381514013,53.682487725041064,0.6584039740097396,-13.32362225459223,83.49358974358972,0.7980657543204154,-8.961828637754621
202505010537,SHORT,LOSS,2025-05-01 05:37:00,2025-05-01 06:02:00,True,-0.02,71.18644067796598,0.9796089098927894,3.2852061100646495,82.20064724919135,0.9506725882700492,15.442405490949412,70.38391224862879,1.0011600784587569,2.479982117624317,91.04963384865749,0.890917933516822,23.57540704453379,34.51327433628376,0.44190178585342205,18.16712049012871,75.59322033898323,0.7700433543026198,-10.431624381514013,53.682487725041064,0.6584039740097396,-13.32362225459223,83.49358974358972,0.7980657543204154,-8.961828637754621
202505011245,SHORT,LOSS,2025-05-01 12:45:00,,False,-0.02,100.0,0.5,0.0,100.0,0.5,0.0,100.0,0.5,0.0,73.21428571428577,0.6551779108768634,2.883442597957057,,,,,,,,,,,,
